f1,f2,f3,f4,f5,label
0.11173909413720384,0.09129093233365215,0.5303771507864542,0.1391291494051362,0.5473190997976862,0
0.9464263040350679,0.6118192734288916,0.5713788576451215,0.5026988251377036,0.8769660323264373,1
0.5882348550909066,0.8187124886867001,0.9510531496095582,0.6968673244061628,0.9302092333897213,1
0.08278821888756516,0.5556620683928001,0.4500055763472949,0.34908553998333436,0.8776792511545956,0
0.22333310043923182,0.08533225224698193,0.9578132140991884,0.7846117650149741,0.9480499480536475,0
0.3378014049705942,0.06724328444914163,0.9820393925364806,0.5817614644244099,0.31080606117548526,1
0.4548847870208208,0.8357001540643376,0.8801152228040384,0.9758306099874321,0.3169724298765304,1
0.6735487923744161,0.215354199291227,0.5510378229902788,0.1762535975262135,0.46254538089728314,0
0.2926175408994284,0.5231746201521889,0.8012001441948999,0.4680883769514472,0.18247201955857795,1
0.6294471046549303,0.19905254650589554,0.3575299782564695,0.16247512471940395,0.5135713034315483,0
0.23810012213984122,0.8221533343637584,0.8134911686702737,0.2982159609931817,0.16880234806898786,1
0.5365180862373421,0.20407137525902153,0.8785419516242554,0.529648875061234,0.1500029046624055,0
0.4461839578130016,0.9763676522145064,0.36905227596418777,0.08359601108142156,0.4104332674567671,1
0.29276156414558485,0.0382457221102569,0.16529028894999753,0.4082553790594342,0.5081912024014822,0
0.16812698261780123,0.3881778840545562,0.8214601901946347,0.18105365061336298,0.6730288744408945,0
0.6617895204841876,0.17587987673058447,0.8430186109824113,0.4515405598521336,0.8117705065395364,1
0.24509943233958775,0.0767632883460142,0.40773056728338386,0.6199825965763125,0.15585712257726658,0
0.25968844753321174,0.20580172431608845,0.1934901421343651,0.23280088954497957,0.7801000613681762,0
0.627536660894649,0.42760157035207846,0.08560526043839467,0.8757164584668697,0.16943882291742174,0
0.7267581801582468,0.33169770068299964,0.32056621653838013,0.9982434595174015,0.5174774168515067,1
0.3332087568648001,0.5814738553069521,0.37869407155346213,0.4016667490751623,0.6665985602461414,0
0.23467309830591832,0.7037356785104025,0.3093312834617922,0.29483880067853474,0.5573143760730437,0
0.8916045654017566,0.4061522147310178,0.14070910499397593,0.18707967033751383,0.18264361551981223,0
0.25571841464166434,0.8844190335845371,0.8191555167491305,0.1827283701905229,0.5796655146193783,1
0.717836822705452,0.019983894494827625,0.9971623444884613,0.8619938680560885,0.8924864256120918,1
0.2509255854322633,0.45265493309880844,0.736721936521487,0.5971244205082245,0.4971770813255656,1
0.949546997360146,0.5415032779088869,0.8718358327700052,0.6741394340655257,0.9187077096027793,1
0.36981714485280837,0.3678274173859798,0.5186413019059587,0.2539203077624318,0.49275154037733615,0
0.46550459597588756,0.3984796214451184,0.39858679618707304,0.08425111023075071,0.11173792473923694,0
0.5869211909154567,0.45862217163020835,0.39225970791570797,0.497739653315474,0.6969102154110606,0
0.7517938529985705,0.6851570963874307,0.5119684509571459,0.37500205606480375,0.7622604008307962,1
0.6020609022993614,0.42619060846803647,0.1685405488465438,0.0584277219968764,0.07285425210759366,0
0.6409051041779797,0.007508065205255043,0.819472088146159,0.9891807359555833,0.5588873799938641,1
0.45579342269760537,0.8257351564512097,0.9537883473537003,0.2526073496431749,0.5860083953076795,1
0.13140606315998393,0.4126747295019295,0.2415920068617441,0.5449955725198131,0.8661572366321795,0
0.8591547404188721,0.3142511725463666,0.1628883796520204,0.3060011338098477,0.5352316954704913,0
0.9970635265942899,0.04562939811063971,0.9822070821266653,0.13524295570062317,0.9024523800570481,1
0.16134680172575722,0.3860247915676517,0.5068343988719394,0.5095247425218506,0.0029720100420279616,0
0.669056326650887,0.19522715011556857,0.2590872108197303,0.005426777774479752,0.946798906240663,0
0.08057972520193368,0.22863982584999631,0.029993819195930693,0.3749322304175673,0.7021867708970536,0
0.927907125438168,0.5689499649061683,0.02046020010516536,0.6353748047426322,0.336493268059072,0
0.05239718514078129,0.007625657998567514,0.38851970214482123,0.19632011281088757,0.14873205798558853,0
0.3436437037052188,0.7041539123589561,0.8764198824782995,0.15678542437264897,0.0690162812972911,1
0.6287159940683447,0.24599440235855263,0.7311846363461658,0.45768096235619804,0.661871154141922,1
0.5742549167011591,0.9073174744983862,0.5389427588495728,0.7961155282026374,0.6169890324505812,1
0.5176619222236979,0.36754416698462966,0.009016494939487418,0.28845479909409066,0.6644875969804395,0
0.08994009952926396,0.7936858589634416,0.2414178049457607,0.47641730198203114,0.9189981174284226,0
0.13206037709766083,0.7918403208160011,0.017441813158245223,0.04334942471222647,0.8350190545797882,0
0.33719759398294047,0.0041283581411264425,0.7285441620824701,0.0721656843600027,0.9619027292228562,1
0.3809355747327091,0.36737392684402603,0.5956777260944683,0.05794520381268464,0.19535447210794776,0
0.8966301698333354,0.9423025801341441,0.8887726190635762,0.9780124709350888,0.7495145152480288,1
0.36502015151156597,0.2355392032998389,0.3262073650747005,0.5587064334744135,0.6710895648197455,0
0.24909871887265234,0.5944012897464768,0.3849333096149282,0.9802502053249424,0.15783059314964087,0
0.973810482062466,0.14206921247396287,0.8548231657426296,0.1656398068157502,0.9712227188919641,1
0.7458879394989306,0.2824703881062324,0.9900336846796328,0.9478615433977496,0.9136051031613559,1
0.7638839058954068,0.9981146615476963,0.32435959754705523,0.5804234805396064,0.22574469859261181,1
0.8171607336122925,0.18661028470222185,0.2623034957511703,0.37026381950794696,0.4955091700361891,0
0.010113198528578282,0.1506175819145228,0.4700502966691017,0.13310378247899202,0.46569460389477413,0
0.6355607768122102,0.5003283845039116,0.16049747218988808,0.19747144466591604,0.561495068797,1
0.6127911356456681,0.6268848507827256,0.14160808979036987,0.9853506923529967,0.3336180587420522,0
0.9668183579134847,0.746575045940272,0.875739562126885,0.14508050984451704,0.7585631966732344,1
0.7427515180889911,0.23509085503530036,0.6222319287837643,0.6505524338530225,0.5047500811932427,0
0.5779917129592631,0.6043243916689227,0.29679790073659107,0.17817649942148528,0.4813979837125001,1
0.4905562293727589,0.0026591515501828145,0.48345877424728434,0.8188780229895422,0.006287354883914964,0
0.6405845425109877,0.14450879018212281,0.645541098879312,0.36432424458,0.8665116289087321,1
0.8448796741206931,0.04112475152747097,0.8070355438765329,0.9790928387613653,0.5488672179089126,1
0.5980521181202197,0.1626921039918241,0.24804994091798171,0.8771257223965085,0.7051990542114172,0
0.7642231341665451,0.4762068534031184,0.26352224526271095,0.4215596265729775,0.6653124138517694,0
0.15754376920693214,0.9307626930640922,0.27807583657824997,0.47347843001128775,0.6031571921824178,0
0.4993522841268503,0.4421272124383293,0.06732217324596546,0.7490411589913165,0.2354229560606278,0
0.5019590464359658,0.4009725046291649,0.6916657958264365,0.002011298507480719,0.21133991247618078,1
0.5831420471893277,0.5443572307547987,0.5801604389480979,0.9561583834666948,0.6538456106431474,1
0.059566544490674445,0.5969858390322665,0.05040993252455994,0.5916942356568436,0.6539508654217236,0
0.1487830277378719,0.36339468272095155,0.9672769041422524,0.004952588230865973,0.4630510996299372,1
0.37662787921677066,0.8100890524600844,0.4692627411737522,0.5204258041952995,0.06523070234605566,0
0.3942021288121196,0.41006206265935274,0.02158995605339875,0.536084709766615,0.49715109809878877,0
0.21841728263645643,0.12992501831502112,0.2552238413182295,0.3518168913523262,0.3540007713431258,0
0.5900833644756974,0.9250832651246844,0.19600683955461584,0.4949537655110251,0.9282410229090425,1
0.5871022035355133,0.6482746303310984,0.17210928434087513,0.6937636885230056,0.6845082199905175,0
0.7727216230345318,0.44371266675484344,0.17602605961935225,0.7915377739141597,0.47552284606576356,0
0.9304552216296199,0.2563075085410579,0.5560171796758121,0.176968893805314,0.5879265655711666,1
0.1906964708661829,0.8420715509591157,0.663881177303031,0.20382704982923083,0.6058622766230929,0
0.47242461159517257,0.2710747671190573,0.9949631828336155,0.5863222196724027,0.9981011920105064,1
0.06987619963600433,0.9181453430055498,0.9920360481608297,0.5329480586379677,0.7741728334185841,1
0.469183288186361,0.7018985847443624,0.6993399239945798,0.34786518781815323,0.4167482704625409,0
0.605395348415432,0.4119533701203335,0.778010959613875,0.22432278376588244,0.5578716201067162,1
0.13989194195974974,0.49137158836304484,0.7287554394150972,0.5387480338969863,0.14825943158131738,1
0.3220126916353907,0.2821617283800044,0.9276013235133214,0.0863860492433407,0.6070119218921771,1
0.5624711267698438,0.7385579251400244,0.44850315620802417,0.10743268275347795,0.869127097227596,0
0.5022013191927097,0.5190252075790311,0.689095695917653,0.3352755359816527,0.7264120409399842,1
0.5350324351031145,0.9649262875362994,0.394260494358715,0.8273900661593181,0.9560776003484743,1
0.38623203787857296,0.15083363987482967,0.8459412407841308,0.1868018628821725,0.6707620249725209,1
0.8641829409146685,0.7155257753693485,0.3385780647791281,0.9481729716397338,0.04366140937594787,1
0.8242107300576322,0.47189625703827176,0.8858011020458972,0.7500625073832918,0.8940452876968757,1
0.3907486015004097,0.7873102389807212,0.5381190331349957,0.18183970878213296,0.8162673229138735,0
0.22573408368672365,0.15128785650714172,0.27482952855053755,0.23345393191356134,0.1566581550468863,0
0.5965386427077464,0.8592768385372374,0.837697117925395,0.546251532836542,0.2855595792895821,1
0.7810804984773676,0.9490919048860019,0.2415618584988678,0.21554298247653725,0.7719884501867393,1
0.7960428214166857,0.5633463995626582,0.850056059022396,0.784349428937195,0.08947275783134634,1
0.9512639269132168,0.07227142087151128,0.5417936346609318,0.3968904314359908,0.6200696480361662,1
0.37537021518024427,0.8648906234028169,0.016542239881626286,0.11339390697557206,0.6623020225023043,0
0.533564853291885,0.867891010541762,0.11210757714940212,0.8273053877540507,0.18144918879932825,0
0.38301828791068393,0.8827683318683041,0.9177625007910124,0.17732137841527762,0.7256148788472208,1
0.19421565629209192,0.6041310512313636,0.6610979506894644,0.6266598405332886,0.9822037257419358,0
0.8844810043976096,0.8412111727560108,0.22463179568411085,0.6260973886675111,0.2555640139526507,1
0.8804395046220199,0.3727593662693247,0.5737368928294985,0.5321498584867117,0.10948980274336528,1
0.9738792225103569,0.6946870138211723,0.9992732743527454,0.5387919541127164,0.829771606074087,1
0.8414272879894756,0.5061539223298366,0.2909789663461222,0.5112610523651303,0.8800119118520521,1
0.05549445379913609,0.6230778545297253,0.20777780227818998,0.4735151456059974,0.11958306585645995,0
0.010360085170210143,0.42430408867200753,0.7361086641406693,0.44510793293421047,0.509244632508192,0
0.8840195567561892,0.4174695590858357,0.5086850643101078,0.36329851857699713,0.1920007284554478,0
0.21196979994018672,0.6985171644246827,0.42773676555674667,0.9621169828941718,0.28615070076037863,0
0.839180484287458,0.33144977758332794,0.2944442582414335,0.01298570028099888,0.09163327585480496,0
0.2976904343665324,0.7445775467560142,0.23367222820517042,0.6688270036184978,0.5621805592430217,1
0.9522167064239523,0.867920972665797,0.33733048530043475,0.7503694980649864,0.6268162168391891,1
0.05141426608646704,0.14839631237000617,0.041127277766820236,0.15588616705395508,0.40674676969460577,0
0.8419165861493448,0.5142312616932889,0.879678948127756,0.21040509417790043,0.6676269458082185,1
0.6175081025061983,0.4113712256660147,0.7964078519614545,0.6547208191604225,0.6555824035920758,1
0.46963366731177925,0.39125385188622275,0.8978435395796148,0.53027410138073,0.7050618958973082,1
0.8350683311826789,0.010114734212198773,0.8682763726310687,0.8691125520637444,0.7653003908810212,1
0.6908836360119667,0.18646400169420518,0.10576034611093399,0.5502503768164937,0.3160002680003159,0
0.7893309780162239,0.984066267801094,0.517315015154962,0.241175016822322,0.2258974365349653,1
0.16278700376794153,0.2993774459038586,0.2820077074094045,0.810687161484143,0.4275740900344722,0
0.5980989968965701,0.6371988522568537,0.08712639175601222,0.747542468205717,0.1701004481713254,0
0.5694906527536201,0.5368322939443491,0.49155533077954183,0.07789146042252848,0.05096029064007179,0
0.9481760105506295,0.054205749652063706,0.19984824270460044,0.060500477891679894,0.6683137058021903,0
0.9025260806538509,0.13508360539173292,0.9815250644789506,0.6655654949162645,0.7495141177476369,1
0.8897637229288127,0.5292486477994996,0.1754057435513643,0.8364598790487561,0.6957547538509933,0
0.41156344122384503,0.8391451244853501,0.43169087098642545,0.10855012322398105,0.25621729402801974,1
0.2188247187612975,0.8568149313529216,0.021164715266360656,0.649716696178835,0.042865596478865675,0
0.4077813256479511,0.3253217132654723,0.8562850027838523,0.11693698330858349,0.382199582408955,1
0.8788042792261761,0.8907036466367325,0.3274403808713183,0.6264101139209698,0.717049337551734,1
0.9717023013190758,0.9846416136095075,0.6535405567738196,0.01266941156675594,0.0887070155433427,1
0.8340410618616366,0.21569104904324787,0.7034917893497702,0.4279332532424863,0.2113254376847843,1
0.9495596245329969,0.15280968386410332,0.55011272686564,0.24638494387764132,0.3265649658399338,1
0.5979077847757572,0.37170333427340263,0.04221895841741141,0.1691185229594484,0.6085700091385128,0
0.10054772016241709,0.173123166343764,0.16167435595096613,0.946506211579743,0.09201457579910721,0
0.7991294062756148,0.5194587735766042,0.6688998375826261,0.21997030625126435,0.10187795519729403,1
0.4779400974016855,0.8696774241809891,0.30502903211988197,0.025413947323294384,0.8683718940703,1
0.44074971489961134,0.14662064976465294,0.219509755144779,0.2512181825464105,0.32638632919696386,0
0.9309912536910385,0.7183008111369164,0.9281435737034045,0.9287461411161302,0.8612740669867502,1
0.7736517722294018,0.644634519277627,0.18691962829398623,0.6439294955010598,0.8766967542914025,0
0.6626522391850754,0.8387630198646373,0.010547797387263969,0.9747325900120462,0.6811046204408082,1
0.6185876531588081,0.020383306943612123,0.521875941918902,0.8754347100384245,0.36849002756275373,0
0.5322442680191035,0.45013232105009626,0.372856472701505,0.5348981392489379,0.31794757814315566,0
0.7995466615190162,0.6874822483676012,0.7726391506439783,0.12275523960761192,0.6877428070769592,1
0.15239710014110408,0.5699607392917401,0.5760437297436284,0.04180088276736271,0.12476566408194922,1
0.43598493251520687,0.005689957344310215,0.3683617466282162,0.04389260967825581,0.18898158732580095,0
0.9658810665379606,0.32291126370221557,0.8590403861891108,0.9304189308703716,0.5542018177174763,1
0.5285369328006523,0.3105255163214603,0.10061886270791986,0.7070645422687669,0.0349940578450183,0
0.2999981875741421,0.4769474714424312,0.2996318216837949,0.30816955983313976,0.8667577255114753,0
0.05747373020108448,0.6774802964836363,0.5390915891505348,0.22421880610466882,0.785279682405425,0
0.5831166491515319,0.9977036215312445,0.4613921840265891,0.17079570985391268,0.6193494900402208,1
0.8350860522786971,0.18148300501642323,0.2248008406914126,0.14206859512594328,0.7766574236755112,0
0.6105062456944649,0.37497352948655616,0.47489593022634624,0.8046396812237616,0.40198647133602605,1
0.13077315796287303,0.29748105897030497,0.5450596391359164,0.5136218112829751,0.7439265239362682,0
0.5221533531545208,0.4064704567751318,0.17489746416619456,0.4713007908605755,0.8646366277014089,0
0.8693902113383143,0.5937914953854034,0.6995069570537802,0.8137163694459352,0.42224535031523414,1
0.6305500294959492,0.6356041867373428,0.3738870423708288,0.27930004287812127,0.8820054907639089,1
0.134987618760274,0.23415016334220484,0.8162316881618057,0.8319364143767959,0.8649603599026982,0
0.9629723954770187,0.7371981083833827,0.02426556383342271,0.18639351248663982,0.3198170929249713,0
0.6048185814412026,0.029005054643535533,0.14967099174095722,0.9915958514754867,0.11367322709044003,0
0.5304284247266805,0.9686945742314096,0.8666552804051915,0.16197706105360676,0.28941803299496716,1
0.6201704403829357,0.7648875591819718,0.9060817985854943,0.46792829178813733,0.4112227330032501,1
0.20932521368287127,0.9030794003287284,0.7490593785735011,0.07171284579538573,0.7264859160473054,1
0.07677497679229306,0.3246567025909237,0.8014010544203672,0.03154805487751888,0.09620372509823971,0
0.25927464599117434,0.46343591439058873,0.1593127227008303,0.35895351019980515,0.504146517367014,0
0.749977076168588,0.8196932895813014,0.6608660754508829,0.7931599339506958,0.22768392368245471,1
0.4216000591305601,0.31902060412519007,0.8520562052260752,0.5885030715910456,0.29282899954367914,0
0.2336135657008679,0.3821121344124865,0.5757119978649005,0.12052807487318262,0.5680419929546018,0
0.9814400771391042,0.5178632591974845,0.32207171725535,0.3066974235468044,0.9039813422617204,1
0.07220873897936675,0.9324516237575227,0.5051039554385189,0.7379684700457464,0.15365037551279004,0
0.718380694236206,0.22163666003942506,0.3399508156649321,0.8565766739901276,0.6554083692197721,0
0.564745525871495,0.32996053446326623,0.7663574642918153,0.14367321511878772,0.28848362343949574,0
0.3781708902116725,0.311754395263265,0.3639113079795774,0.19090526246939088,0.4128178525235482,0
0.9736417454221804,0.6363918679727792,0.5715199576800938,0.46213769038214547,0.6166418915684139,1
0.04737339336398105,0.08793328486110152,0.5306515089095054,0.9948917256577519,0.9518860595397202,0
0.4235727332379652,0.44685265336614366,0.49553984674891227,0.33060540989298104,0.4628108378683089,0
0.993680472575436,0.9848349331218957,0.9333205236604099,0.2963703255220568,0.4071885946928059,1
0.5211388789474971,0.1681974358122582,0.81748140650224,0.2600029303952559,0.1625706158150909,1
0.3265781452592349,0.0823966862392268,0.6099664301812986,0.20141624007246905,0.774153415082405,0
0.2972547197567964,0.6096446045667844,0.4476561022608193,0.4297717155780827,0.6151440747990304,1
0.4053021282762541,0.4291615264003503,0.8958652625172877,0.893450119632281,0.3740986219004556,1
0.7485042035985264,0.630956384015067,0.5759938903838543,0.15281107856904352,0.008007443384004165,1
0.0749799628436415,0.5314886109509942,0.9657114774034856,0.33981483898760856,0.18545845658029125,1
0.9570144415386816,0.7097724046709855,0.13239294411947422,0.18438347463955074,0.45365916047592825,0
0.49387410166642287,0.5526361064370472,0.052720647868590875,0.7193917937203971,0.0012661653533893036,0
0.8546533994099359,0.3661367296130077,0.20216651076058034,0.6171438207578728,0.1443969877946485,0
0.5941933979112376,0.43314793100419846,0.8324145063315018,0.9018598072755727,0.2851151020130789,1
0.9363926155152597,0.4506064705632502,0.08512861699303231,0.6597936427658821,0.5591744511139051,0
0.21162896840237388,0.7011603107012939,0.29701736155724845,0.9681375237114088,0.3381907298547052,0
0.7367060164518127,0.343290570224992,0.009729485758321776,0.9624711839221249,0.9605975502867647,0
0.45577962575952935,0.8295516679869123,0.7831352120192314,0.8384149366585893,0.25566417958592336,1
0.6602775374308638,0.28562480116394195,0.9812902728312947,0.28431539642466086,0.46820001385673227,1
0.5405742445302649,0.4921095575738673,0.12069650982755664,0.7246619495263569,0.6822515977172992,0
0.15067063930520053,0.5566650941403217,0.649749978409466,0.010336890507530061,0.7156190453058919,1
0.921553956183127,0.4033103341668979,0.7833688074708851,0.83233138840936,0.9242309482259518,1
0.2648893127535177,0.1639109309101182,0.14676014978355134,0.3002830566862078,0.044835626341149015,0
0.8295037378817249,0.5308034937584383,0.1998377803310316,0.5927176624001378,0.2645928788521337,0
0.6733027231236807,0.1945329022201423,0.4925844577424149,0.586754544110887,0.45275854534234383,0
0.8099116673732196,0.8389177102839831,0.05527141415680714,0.05975686412029946,0.763061040137397,0
